Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"60.579","-0.0783","0.8354","-0.1190","50.893822","-1.394192","0.000","5","1.4","0.687","","-0.0783","-0.0783","0.8354","0.8354","-0.1190","-0.1190"
"60.629","-0.0718","0.8541","-0.1383","50.893822","-1.394192","0.000","5","1.4","0.737","","-0.0718","-0.0718","0.8541","0.8541","-0.1383","-0.1383"
"60.686","0.1608","0.8207","-0.1199","50.893822","-1.394192","0.000","5","1.4","0.794","","0.1608","0.1608","0.8207","0.8207","-0.1199","-0.1199"
"60.737","0.0380","1.0772","-0.0826","50.893822","-1.394192","0.000","5","1.4","0.845","","0.0380","0.0380","1.0772","1.0772","-0.0826","-0.0826"
"60.792","-0.2628","1.1132","0.1624","50.893822","-1.394192","0.000","5","1.4","0.900","","-0.2628","-0.2628","1.1132","1.1132","0.1624","0.1624"
"60.847","-0.4415","1.2472","0.0816","50.893822","-1.394192","0.000","5","1.4","0.955","","-0.4415","-0.4415","1.2472","1.2472","0.0816","0.0816"
"60.897","-0.4080","1.3884","0.0459","50.893814","-1.394168","0.000","5","1.4","0.000","","-0.4080","-0.4080","1.3884","1.3884","0.0459","0.0459"
"60.952","0.6031","1.6487","-0.4346","50.893814","-1.394168","0.000","5","1.4","0.055","","0.6031","0.6031","1.6487","1.6487","-0.4346","-0.4346"
"61.004","0.5026","1.5207","0.4634","50.893814","-1.394168","0.000","5","1.4","0.107","","0.5026","0.5026","1.5207","1.5207","0.4634","0.4634"
"61.060","-0.1862","1.1480","0.0726","50.893814","-1.394168","0.000","5","1.4","0.163","","-0.1862","-0.1862","1.1480","1.1480","0.0726","0.0726"
"61.115","0.1220","0.6090","-0.0665","50.893814","-1.394168","0.000","5","1.4","0.218","","0.1220","0.1220","0.6090","0.6090","-0.0665","-0.0665"
"61.170","0.4545","0.2719","-0.0674","50.893814","-1.394168","0.000","5","1.4","0.273","","0.4545","0.4545","0.2719","0.2719","-0.0674","-0.0674"
"61.222","0.1913","0.2609","-0.0949","50.893814","-1.394168","0.000","5","1.4","0.325","","0.1913","0.1913","0.2609","0.2609","-0.0949","-0.0949"
"61.274","-0.1098","0.6013","0.3896","50.893814","-1.394168","0.000","5","1.4","0.377","","-0.1098","-0.1098","0.6013","0.6013","0.3896","0.3896"
"61.321","-1.1007","1.9756","0.9299","50.893814","-1.394168","0.000","5","1.4","0.424","","-1.1007","-1.1007","1.9756","1.9756","0.9299","0.9299"
"61.379","-0.6020","0.5088","0.0608","50.893814","-1.394168","0.000","5","1.4","0.482","","-0.6020","-0.6020","0.5088","0.5088","0.0608","0.0608"
"61.431","-0.1652","1.9455","-0.2026","50.893814","-1.394168","0.000","5","1.4","0.534","","-0.1652","-0.1652","1.9455","1.9455","-0.2026","-0.2026"
"61.485","0.4268","0.0119","-1.6566","50.893814","-1.394168","0.000","5","1.4","0.588","","0.4268","0.4268","0.0119","0.0119","-1.6566","-1.6566"
"61.529","0.0038","1.9359","-0.7571","50.893814","-1.394168","0.000","5","1.4","0.632","","0.0038","0.0038","1.9359","1.9359","-0.7571","-0.7571"
"61.595","-0.3684","1.0516","-0.0316","50.893814","-1.394168","0.000","5","1.4","0.698","","-0.3684","-0.3684","1.0516","1.0516","-0.0316","-0.0316"
"61.647","0.0276","0.7381","-0.0340","50.893814","-1.394168","0.000","5","1.4","0.750","","0.0276","0.0276","0.7381","0.7381","-0.0340","-0.0340"
"61.703","-0.0322","0.7911","-0.1615","50.893814","-1.394168","0.000","5","1.4","0.806","","-0.0322","-0.0322","0.7911","0.7911","-0.1615","-0.1615"
"61.759","0.1845","0.8158","-0.0952","50.893810","-1.394147","0.000","5","1.4","0.000","","0.1845","0.1845","0.8158","0.8158","-0.0952","-0.0952"
"61.812","-0.0139","1.0964","0.0027","50.893810","-1.394147","0.000","5","1.4","0.000","","-0.0139","-0.0139","1.0964","1.0964","0.0027","0.0027"
"61.862","-0.1017","1.2373","-0.0783","50.893810","-1.394147","0.000","5","1.4","0.000","","-0.1017","-0.1017","1.2373","1.2373","-0.0783","-0.0783"
"61.912","-0.4490","1.1913","0.1069","50.893810","-1.394147","0.000","5","1.4","0.050","","-0.4490","-0.4490","1.1913","1.1913","0.1069","0.1069"
"61.966","-0.6012","1.2945","-0.1925","50.893810","-1.394147","0.000","5","1.4","0.104","","-0.6012","-0.6012","1.2945","1.2945","-0.1925","-0.1925"
"62.017","0.4610","1.4872","-0.1660","50.893810","-1.394147","0.000","5","1.4","0.155","","0.4610","0.4610","1.4872","1.4872","-0.1660","-0.1660"
"62.073","0.3086","1.8563","0.3739","50.893810","-1.394147","0.000","5","1.4","0.211","","0.3086","0.3086","1.8563","1.8563","0.3739","0.3739"
"62.125","0.2591","1.1784","-0.3319","50.893810","-1.394147","0.000","5","1.4","0.263","","0.2591","0.2591","1.1784","1.1784","-0.3319","-0.3319"
"62.178","0.0999","0.8991","-0.1205","50.893810","-1.394147","0.000","5","1.4","0.316","","0.0999","0.0999","0.8991","0.8991","-0.1205","-0.1205"
"62.233","0.3998","0.2877","-0.1064","50.893810","-1.394147","0.000","5","1.4","0.371","","0.3998","0.3998","0.2877","0.2877","-0.1064","-0.1064"
"62.283","0.4051","0.0898","-0.1143","50.893810","-1.394147","0.000","5","1.4","0.421","","0.4051","0.4051","0.0898","0.0898","-0.1143","-0.1143"
"62.339","-0.0015","0.3646","0.0794","50.893810","-1.394147","0.000","5","1.4","0.477","","-0.0015","-0.0015","0.3646","0.3646","0.0794","0.0794"
"62.381","-1.4855","1.9850","1.1451","50.893810","-1.394147","0.000","5","1.4","0.519","","-1.4855","-1.4855","1.9850","1.9850","1.1451","1.1451"
"62.445","-0.1044","0.7618","0.4008","50.893810","-1.394147","0.000","5","1.4","0.583","","-0.1044","-0.1044","0.7618","0.7618","0.4008","0.4008"
"62.496","0.0418","1.5027","-1.3225","50.893810","-1.394147","0.000","5","1.4","0.634","","0.0418","0.0418","1.5027","1.5027","-1.3225","-1.3225"
"62.551","0.4010","0.2939","-1.1865","50.893810","-1.394147","0.000","5","1.4","0.689","","0.4010","0.4010","0.2939","0.2939","-1.1865","-1.1865"
"62.607","0.0574","1.9403","-0.3164","50.893799","-1.394118","0.000","10","1.4","0.000","","0.0574","0.0574","1.9403","1.9403","-0.3164","-0.3164"
"62.659","-0.0066","0.8430","-0.4931","50.893799","-1.394118","0.000","10","1.4","0.000","","-0.0066","-0.0066","0.8430","0.8430","-0.4931","-0.4931"
"62.713","-0.1599","0.7392","-0.2969","50.893799","-1.394118","0.000","10","1.4","0.000","","-0.1599","-0.1599","0.7392","0.7392","-0.2969","-0.2969"
"62.769","-0.1578","0.8881","-0.1373","50.893799","-1.394118","0.000","10","1.4","0.000","","-0.1578","-0.1578","0.8881","0.8881","-0.1373","-0.1373"
"62.824","0.0396","0.9155","-0.1062","50.893799","-1.394118","0.000","10","1.4","0.000","","0.0396","0.0396","0.9155","0.9155","-0.1062","-0.1062"
"62.877","0.0171","1.1577","-0.0115","50.893799","-1.394118","0.000","10","1.4","0.053","","0.0171","0.0171","1.1577","1.1577","-0.0115","-0.0115"
"62.929","-0.2500","1.2449","0.0128","50.893799","-1.394118","0.000","10","1.4","0.105","","-0.2500","-0.2500","1.2449","1.2449","0.0128","0.0128"
"62.986","-0.4969","1.2781","0.0309","50.893799","-1.394118","0.000","10","1.4","0.162","","-0.4969","-0.4969","1.2781","1.2781","0.0309","0.0309"
"63.041","-0.3739","1.1642","-0.0554","50.893799","-1.394118","0.000","10","1.4","0.217","","-0.3739","-0.3739","1.1642","1.1642","-0.0554","-0.0554"
"63.095","0.5969","1.3557","-0.4297","50.893799","-1.394118","0.000","10","1.4","0.271","","0.5969","0.5969","1.3557","1.3557","-0.4297","-0.4297"
"63.146","0.2176","1.7689","0.4413","50.893799","-1.394118","0.000","10","1.4","0.322","","0.2176","0.2176","1.7689","1.7689","0.4413","0.4413"
"63.196","0.2725","1.0912","-0.2517","50.893799","-1.394118","0.000","10","1.4","0.372","","0.2725","0.2725","1.0912","1.0912","-0.2517","-0.2517"
"63.252","0.1590","0.6295","-0.2192","50.893799","-1.394118","0.000","10","1.4","0.428","","0.1590","0.1590","0.6295","0.6295","-0.2192","-0.2192"
"63.303","0.4102","0.3094","-0.1131","50.893799","-1.394118","0.000","10","1.4","0.479","","0.4102","0.4102","0.3094","0.3094","-0.1131","-0.1131"
"63.359","0.3341","0.2200","-0.0347","50.893799","-1.394118","0.000","10","1.4","0.535","","0.3341","0.3341","0.2200","0.2200","-0.0347","-0.0347"
"63.410","-0.0867","0.7900","0.3079","50.893799","-1.394118","0.000","10","1.4","0.586","","-0.0867","-0.0867","0.7900","0.7900","0.3079","0.3079"
"63.460","-1.3087","1.9792","0.9208","50.893799","-1.394118","0.000","10","1.4","0.636","","-1.3087","-1.3087","1.9792","1.9792","0.9208","0.9208"
"63.512","-0.6530","1.0151","0.2422","50.893799","-1.394118","0.000","10","1.4","0.688","","-0.6530","-0.6530","1.0151","1.0151","0.2422","0.2422"
"63.569","0.5672","1.3225","-0.3680","50.893799","-1.394118","0.000","10","1.4","0.745","","0.5672","0.5672","1.3225","1.3225","-0.3680","-0.3680"
"63.625","0.6747","0.5083","-0.9907","50.893799","-1.394118","0.000","10","1.4","0.801","","0.6747","0.6747","0.5083","0.5083","-0.9907","-0.9907"
"63.677","-0.3337","1.5746","-0.8917","50.893799","-1.394118","0.000","10","1.4","0.853","","-0.3337","-0.3337","1.5746","1.5746","-0.8917","-0.8917"
"63.732","-0.0862","1.0050","-0.2382","50.893795","-1.394093","0.000","10","1.3","0.000","","-0.0862","-0.0862","1.0050","1.0050","-0.2382","-0.2382"
"63.783","0.0950","0.8468","-0.2669","50.893795","-1.394093","0.000","10","1.3","0.000","","0.0950","0.0950","0.8468","0.8468","-0.2669","-0.2669"
"63.839","-0.0314","0.8946","-0.1241","50.893795","-1.394093","0.000","10","1.3","0.000","","-0.0314","-0.0314","0.8946","0.8946","-0.1241","-0.1241"
"63.889","0.1138","0.8439","-0.1637","50.893795","-1.394093","0.000","10","1.3","0.050","","0.1138","0.1138","0.8439","0.8439","-0.1637","-0.1637"
"63.944","0.0359","1.1519","-0.0713","50.893795","-1.394093","0.000","10","1.3","0.105","","0.0359","0.0359","1.1519","1.1519","-0.0713","-0.0713"
"63.994","-0.2560","1.2061","0.0322","50.893795","-1.394093","0.000","10","1.3","0.155","","-0.2560","-0.2560","1.2061","1.2061","0.0322","0.0322"
"64.050","-0.5010","1.2376","0.1522","50.893795","-1.394093","0.000","10","1.3","0.211","","-0.5010","-0.5010","1.2376","1.2376","0.1522","0.1522"
"64.101","-0.4983","1.2469","-0.0282","50.893795","-1.394093","0.000","10","1.3","0.262","","-0.4983","-0.4983","1.2469","1.2469","-0.0282","-0.0282"
"64.155","0.4982","1.6060","-0.3977","50.893795","-1.394093","0.000","10","1.3","0.316","","0.4982","0.4982","1.6060","1.6060","-0.3977","-0.3977"
"64.206","0.6377","1.7451","0.6612","50.893795","-1.394093","0.000","10","1.3","0.367","","0.6377","0.6377","1.7451","1.7451","0.6612","0.6612"
"64.262","-0.1468","1.1314","-0.2185","50.893795","-1.394093","0.000","10","1.3","0.423","","-0.1468","-0.1468","1.1314","1.1314","-0.2185","-0.2185"
"64.313","0.1077","0.6859","-0.1312","50.893795","-1.394093","0.000","10","1.3","0.474","","0.1077","0.1077","0.6859","0.6859","-0.1312","-0.1312"
"64.363","0.4098","0.2288","-0.1458","50.893795","-1.394093","0.000","10","1.3","0.524","","0.4098","0.4098","0.2288","0.2288","-0.1458","-0.1458"
"64.414","0.3616","0.2542","-0.0867","50.893795","-1.394093","0.000","10","1.3","0.575","","0.3616","0.3616","0.2542","0.2542","-0.0867","-0.0867"
"64.465","-0.2053","0.6176","0.3275","50.893795","-1.394093","0.000","10","1.3","0.626","","-0.2053","-0.2053","0.6176","0.6176","0.3275","0.3275"
"64.517","-1.4277","1.9812","0.9115","50.893795","-1.394093","0.000","10","1.3","0.678","","-1.4277","-1.4277","1.9812","1.9812","0.9115","0.9115"
"64.572","-0.1338","0.7327","0.1587","50.893795","-1.394093","0.000","10","1.3","0.733","","-0.1338","-0.1338","0.7327","0.7327","0.1587","0.1587"
"64.623","0.6656","1.2750","0.2745","50.893795","-1.394070","0.000","10","1.3","0.000","","0.6656","0.6656","1.2750","1.2750","0.2745","0.2745"
"64.675","0.5228","0.5359","-1.7033","50.893795","-1.394070","0.000","10","1.3","0.000","","0.5228","0.5228","0.5359","0.5359","-1.7033","-1.7033"
"64.717","-0.7759","1.9471","-0.9808","50.893795","-1.394070","0.000","10","1.3","0.000","","-0.7759","-0.7759","1.9471","1.9471","-0.9808","-0.9808"
"64.779","0.2644","0.8199","0.1295","50.893795","-1.394070","0.000","10","1.3","0.000","","0.2644","0.2644","0.8199","0.8199","0.1295","0.1295"
"64.833","0.1757","0.7933","-0.2302","50.893795","-1.394070","0.000","10","1.3","0.000","","0.1757","0.1757","0.7933","0.7933","-0.2302","-0.2302"
"64.885","-0.0833","0.8272","-0.1676","50.893795","-1.394070","0.000","10","1.3","0.052","","-0.0833","-0.0833","0.8272","0.8272","-0.1676","-0.1676"
"64.937","0.0609","0.9223","-0.0689","50.893795","-1.394070","0.000","10","1.3","0.104","","0.0609","0.0609","0.9223","0.9223","-0.0689","-0.0689"
"64.989","-0.0330","1.1206","-0.0754","50.893795","-1.394070","0.000","10","1.3","0.156","","-0.0330","-0.0330","1.1206","1.1206","-0.0754","-0.0754"
"65.041","-0.2899","1.1993","0.0519","50.893795","-1.394070","0.000","10","1.3","0.208","","-0.2899","-0.2899","1.1993","1.1993","0.0519","0.0519"
"65.096","-0.5834","1.2597","0.1165","50.893795","-1.394070","0.000","10","1.3","0.263","","-0.5834","-0.5834","1.2597","1.2597","0.1165","0.1165"
"65.152","-0.1163","1.3358","0.3091","50.893795","-1.394070","0.000","10","1.3","0.319","","-0.1163","-0.1163","1.3358","1.3358","0.3091","0.3091"
"65.203","0.9810","1.5978","-0.5550","50.893795","-1.394070","0.000","10","1.3","0.370","","0.9810","0.9810","1.5978","1.5978","-0.5550","-0.5550"
"65.259","0.4059","1.4471","0.4783","50.893795","-1.394070","0.000","10","1.3","0.426","","0.4059","0.4059","1.4471","1.4471","0.4783","0.4783"
"65.313","-0.1648","0.9751","-0.0621","50.893795","-1.394070","0.000","10","1.3","0.480","","-0.1648","-0.1648","0.9751","0.9751","-0.0621","-0.0621"
"65.366","0.0601","0.6484","-0.1397","50.893795","-1.394070","0.000","10","1.3","0.533","","0.0601","0.0601","0.6484","0.6484","-0.1397","-0.1397"
"65.417","0.4288","0.1995","-0.0910","50.893795","-1.394070","0.000","10","1.3","0.584","","0.4288","0.4288","0.1995","0.1995","-0.0910","-0.0910"
"65.468","0.2717","0.2338","-0.0049","50.893795","-1.394070","0.000","10","1.3","0.635","","0.2717","0.2717","0.2338","0.2338","-0.0049","-0.0049"
"65.520","-0.6351","1.1318","0.5322","50.893795","-1.394070","0.000","10","1.3","0.687","","-0.6351","-0.6351","1.1318","1.1318","0.5322","0.5322"
"65.571","-1.2288","1.9762","0.7905","50.893795","-1.394070","0.000","10","1.3","0.738","","-1.2288","-1.2288","1.9762","1.9762","0.7905","0.7905"
"65.622","0.6666","1.2850","-0.0903","50.893795","-1.394070","0.000","10","1.3","0.789","","0.6666","0.6666","1.2850","1.2850","-0.0903","-0.0903"
"65.672","1.0772","0.6226","-0.5901","50.893795","-1.394070","0.000","10","1.3","0.839","","1.0772","1.0772","0.6226","0.6226","-0.5901","-0.5901"
"65.724","0.4162","0.8433","-1.5367","50.893795","-1.394070","0.000","10","1.3","0.891","","0.4162","0.4162","0.8433","0.8433","-1.5367","-1.5367"
"65.775","-0.6983","1.3333","0.3545","50.893795","-1.394052","0.000","10","1.3","0.000","","-0.6983","-0.6983","1.3333","1.3333","0.3545","0.3545"
"65.825","0.1435","0.8943","0.3442","50.893795","-1.394052","0.000","10","1.3","0.000","","0.1435","0.1435","0.8943","0.8943","0.3442","0.3442"
"65.876","0.0103","0.8244","-0.0288","50.893795","-1.394052","0.000","10","1.3","0.051","","0.0103","0.0103","0.8244","0.8244","-0.0288","-0.0288"
"65.927","-0.1011","0.9332","-0.1188","50.893795","-1.394052","0.000","10","1.3","0.102","","-0.1011","-0.1011","0.9332","0.9332","-0.1188","-0.1188"
"65.979","0.1521","0.8774","-0.1029","50.893795","-1.394052","0.000","10","1.3","0.154","","0.1521","0.1521","0.8774","0.8774","-0.1029","-0.1029"
"66.032","0.0777","0.9910","-0.1339","50.893795","-1.394052","0.000","10","1.3","0.207","","0.0777","0.0777","0.9910","0.9910","-0.1339","-0.1339"
"66.085","-0.1375","1.2241","0.0365","50.893795","-1.394052","0.000","10","1.3","0.260","","-0.1375","-0.1375","1.2241","1.2241","0.0365","0.0365"
"66.141","-0.5294","1.2757","0.0962","50.893795","-1.394052","0.000","10","1.3","0.316","","-0.5294","-0.5294","1.2757","1.2757","0.0962","0.0962"
"66.193","-0.4827","1.2616","0.1884","50.893795","-1.394052","0.000","10","1.3","0.368","","-0.4827","-0.4827","1.2616","1.2616","0.1884","0.1884"
"66.245","0.7671","1.5836","-0.5262","50.893795","-1.394052","0.000","10","1.3","0.420","","0.7671","0.7671","1.5836","1.5836","-0.5262","-0.5262"
"66.290","0.3357","1.9321","0.5265","50.893795","-1.394052","0.000","10","1.3","0.465","","0.3357","0.3357","1.9321","1.9321","0.5265","0.5265"
"66.353","-0.0255","1.1355","-0.2578","50.893795","-1.394052","0.000","10","1.3","0.528","","-0.0255","-0.0255","1.1355","1.1355","-0.2578","-0.2578"
"66.409","0.2110","0.5438","-0.1237","50.893795","-1.394052","0.000","10","1.3","0.584","","0.2110","0.2110","0.5438","0.5438","-0.1237","-0.1237"
"66.460","0.5142","0.0167","-0.1633","50.893795","-1.394052","0.000","10","1.3","0.635","","0.5142","0.5142","0.0167","0.0167","-0.1633","-0.1633"
"66.512","0.3190","0.1356","-0.0841","50.893795","-1.394052","0.000","10","1.3","0.687","","0.3190","0.3190","0.1356","0.1356","-0.0841","-0.0841"
"66.566","-0.8145","1.3002","0.6094","50.893795","-1.394052","0.000","10","1.3","0.741","","-0.8145","-0.8145","1.3002","1.3002","0.6094","0.6094"
"66.621","-0.9668","1.5695","0.6266","50.893795","-1.394052","0.000","10","1.3","0.796","","-0.9668","-0.9668","1.5695","1.5695","0.6266","0.6266"
"66.677","-0.3409","0.3082","0.3686","50.893795","-1.394029","0.000","5","1.4","0.000","","-0.3409","-0.3409","0.3082","0.3082","0.3686","0.3686"
"66.732","1.3507","1.1099","-0.4080","50.893795","-1.394029","0.000","5","1.4","0.000","","1.3507","1.3507","1.1099","1.1099","-0.4080","-0.4080"
"66.787","0.5423","-0.1745","-0.4464","50.893795","-1.394029","0.000","5","1.4","0.000","","0.5423","0.5423","-0.1745","-0.1745","-0.4464","-0.4464"
"66.843","0.4027","0.8263","-0.6606","50.893795","-1.394029","0.000","5","1.4","0.000","","0.4027","0.4027","0.8263","0.8263","-0.6606","-0.6606"
"66.897","-0.2714","1.1866","-0.0194","50.893795","-1.394029","0.000","5","1.4","0.000","","-0.2714","-0.2714","1.1866","1.1866","-0.0194","-0.0194"
"66.950","0.1059","0.6441","0.1299","50.893795","-1.394029","0.000","5","1.4","0.053","","0.1059","0.1059","0.6441","0.6441","0.1299","0.1299"
"67.004","0.0320","0.8744","-0.1237","50.893795","-1.394029","0.000","5","1.4","0.107","","0.0320","0.0320","0.8744","0.8744","-0.1237","-0.1237"
"67.056","-0.0444","0.8264","-0.1813","50.893795","-1.394029","0.000","5","1.4","0.159","","-0.0444","-0.0444","0.8264","0.8264","-0.1813","-0.1813"
"67.109","0.0065","0.9797","-0.0566","50.893795","-1.394029","0.000","5","1.4","0.212","","0.0065","0.0065","0.9797","0.9797","-0.0566","-0.0566"
"67.161","-0.1014","1.0147","0.1545","50.893795","-1.394029","0.000","5","1.4","0.264","","-0.1014","-0.1014","1.0147","1.0147","0.1545","0.1545"
"67.212","-0.3972","1.3528","0.1200","50.893795","-1.394029","0.000","5","1.4","0.315","","-0.3972","-0.3972","1.3528","1.3528","0.1200","0.1200"
