Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"135.429","0.1872","1.7223","0.3351","50.894054","-1.392808","0.000","10","1.4","0.103","","0.1872","0.1872","1.7223","1.7223","0.3351","0.3351"
"135.479","0.3910","0.9456","-0.4439","50.894054","-1.392808","0.000","10","1.4","0.153","","0.3910","0.3910","0.9456","0.9456","-0.4439","-0.4439"
"135.535","0.1305","0.5924","-0.2488","50.894054","-1.392808","0.000","10","1.4","0.209","","0.1305","0.1305","0.5924","0.5924","-0.2488","-0.2488"
"135.586","0.1817","0.8912","0.1412","50.894054","-1.392808","0.000","10","1.4","0.260","","0.1817","0.1817","0.8912","0.8912","0.1412","0.1412"
"135.642","0.0971","1.2222","0.0694","50.894054","-1.392808","0.000","10","1.4","0.316","","0.0971","0.0971","1.2222","1.2222","0.0694","0.0694"
"135.695","0.1229","1.2906","-0.0875","50.894054","-1.392808","0.000","10","1.4","0.369","","0.1229","0.1229","1.2906","1.2906","-0.0875","-0.0875"
"135.745","0.0419","1.4541","-0.2644","50.894054","-1.392808","0.000","10","1.4","0.419","","0.0419","0.0419","1.4541","1.4541","-0.2644","-0.2644"
"135.798","-0.2484","1.5210","-0.6957","50.894054","-1.392808","0.000","10","1.4","0.472","","-0.2484","-0.2484","1.5210","1.5210","-0.6957","-0.6957"
"135.853","0.0608","1.7152","0.5199","50.894054","-1.392808","0.000","10","1.4","0.527","","0.0608","0.0608","1.7152","1.7152","0.5199","0.5199"
"135.908","-0.3603","1.8065","0.2665","50.894054","-1.392808","0.000","10","1.4","0.582","","-0.3603","-0.3603","1.8065","1.8065","0.2665","0.2665"
"135.962","-1.0264","0.7612","-1.3502","50.894054","-1.392808","0.000","10","1.4","0.636","","-1.0264","-1.0264","0.7612","0.7612","-1.3502","-1.3502"
"136.017","0.2983","0.2068","0.2538","50.894054","-1.392808","0.000","10","1.4","0.691","","0.2983","0.2983","0.2068","0.2068","0.2538","0.2538"
"136.073","0.3039","0.1113","0.3396","50.894054","-1.392808","0.000","10","1.4","0.747","","0.3039","0.3039","0.1113","0.1113","0.3396","0.3396"
"136.129","-0.3011","0.0701","0.4809","50.894054","-1.392808","0.000","10","1.4","0.803","","-0.3011","-0.3011","0.0701","0.0701","0.4809","0.4809"
"136.180","-0.3561","0.6007","-1.4747","50.894066","-1.392810","0.000","10","1.4","0.000","","-0.3561","-0.3561","0.6007","0.6007","-1.4747","-1.4747"
"136.233","0.4101","1.1303","-0.5442","50.894066","-1.392810","0.000","10","1.4","0.000","","0.4101","0.4101","1.1303","1.1303","-0.5442","-0.5442"
"136.284","-0.5475","-0.0186","0.4772","50.894066","-1.392810","0.000","10","1.4","0.000","","-0.5475","-0.5475","-0.0186","-0.0186","0.4772","0.4772"
"136.335","-1.4100","1.7067","-0.3892","50.894066","-1.392810","0.000","10","1.4","0.000","","-1.4100","-1.4100","1.7067","1.7067","-0.3892","-0.3892"
"136.391","0.3193","0.7712","0.8449","50.894066","-1.392810","0.000","10","1.4","0.056","","0.3193","0.3193","0.7712","0.7712","0.8449","0.8449"
"136.441","0.3273","1.9477","0.7018","50.894066","-1.392810","0.000","10","1.4","0.106","","0.3273","0.3273","1.9477","1.9477","0.7018","0.7018"
"136.492","0.1672","0.9042","0.2485","50.894066","-1.392810","0.000","10","1.4","0.157","","0.1672","0.1672","0.9042","0.9042","0.2485","0.2485"
"136.544","0.0223","0.5501","-1.3115","50.894066","-1.392810","0.000","10","1.4","0.209","","0.0223","0.0223","0.5501","0.5501","-1.3115","-1.3115"
"136.596","0.0427","0.7730","0.0380","50.894066","-1.392810","0.000","10","1.4","0.261","","0.0427","0.0427","0.7730","0.7730","0.0380","0.0380"
"136.653","-0.1277","1.0041","0.1045","50.894066","-1.392810","0.000","10","1.4","0.318","","-0.1277","-0.1277","1.0041","1.0041","0.1045","0.1045"
"136.706","0.1973","1.3930","-0.0379","50.894066","-1.392810","0.000","10","1.4","0.371","","0.1973","0.1973","1.3930","1.3930","-0.0379","-0.0379"
"136.757","0.0414","1.3619","-0.8707","50.894066","-1.392810","0.000","10","1.4","0.422","","0.0414","0.0414","1.3619","1.3619","-0.8707","-0.8707"
"136.811","-0.1951","1.4804","-0.1723","50.894066","-1.392810","0.000","10","1.4","0.476","","-0.1951","-0.1951","1.4804","1.4804","-0.1723","-0.1723"
"136.867","0.1675","1.6695","0.5280","50.894066","-1.392810","0.000","10","1.4","0.532","","0.1675","0.1675","1.6695","1.6695","0.5280","0.5280"
"136.923","-0.1256","1.9520","0.3998","50.894066","-1.392810","0.000","10","1.4","0.588","","-0.1256","-0.1256","1.9520","1.9520","0.3998","0.3998"
"136.974","-0.2553","1.0904","0.5032","50.894066","-1.392810","0.000","10","1.4","0.639","","-0.2553","-0.2553","1.0904","1.0904","0.5032","0.5032"
"137.029","0.1316","0.3990","0.1100","50.894066","-1.392810","0.000","10","1.4","0.694","","0.1316","0.1316","0.3990","0.3990","0.1100","0.1100"
"137.084","-0.1046","0.1944","0.7056","50.894066","-1.392810","0.000","10","1.4","0.749","","-0.1046","-0.1046","0.1944","0.1944","0.7056","0.7056"
"137.135","-0.5894","0.0144","0.4257","50.894066","-1.392810","0.000","10","1.4","0.800","","-0.5894","-0.5894","0.0144","0.0144","0.4257","0.4257"
"137.186","-0.6929","0.1968","0.3473","50.894066","-1.392810","0.000","10","1.4","0.851","","-0.6929","-0.6929","0.1968","0.1968","0.3473","0.3473"
"137.233","-0.6586","1.9338","-1.9304","50.894066","-1.392810","0.000","10","1.4","0.898","","-0.6586","-0.6586","1.9338","1.9338","-1.9304","-1.9304"
"137.293","0.6728","0.2142","0.1292","50.894077","-1.392812","0.000","10","1.4","0.000","","0.6728","0.6728","0.2142","0.2142","0.1292","0.1292"
"137.345","-0.3092","1.0083","0.7508","50.894077","-1.392812","0.000","10","1.4","0.000","","-0.3092","-0.3092","1.0083","1.0083","0.7508","0.7508"
"137.401","-0.8977","0.6117","0.5656","50.894077","-1.392812","0.000","10","1.4","0.056","","-0.8977","-0.8977","0.6117","0.6117","0.5656","0.5656"
"137.453","0.0274","0.7473","0.6616","50.894077","-1.392812","0.000","10","1.4","0.108","","0.0274","0.0274","0.7473","0.7473","0.6616","0.6616"
"137.503","0.4007","1.8615","0.3097","50.894077","-1.392812","0.000","10","1.4","0.158","","0.4007","0.4007","1.8615","1.8615","0.3097","0.3097"
"137.554","0.0452","0.3864","0.2927","50.894077","-1.392812","0.000","10","1.4","0.209","","0.0452","0.0452","0.3864","0.3864","0.2927","0.2927"
"137.607","-0.2326","0.7664","-1.4883","50.894077","-1.392812","0.000","10","1.4","0.262","","-0.2326","-0.2326","0.7664","0.7664","-1.4883","-1.4883"
"137.659","-0.1176","0.8977","0.4854","50.894077","-1.392812","0.000","10","1.4","0.314","","-0.1176","-0.1176","0.8977","0.8977","0.4854","0.4854"
"137.712","-0.1840","1.0247","0.0673","50.894077","-1.392812","0.000","10","1.4","0.367","","-0.1840","-0.1840","1.0247","1.0247","0.0673","0.0673"
"137.762","-0.0051","1.6641","0.0638","50.894077","-1.392812","0.000","10","1.4","0.417","","-0.0051","-0.0051","1.6641","1.6641","0.0638","0.0638"
"137.816","-0.1862","1.5623","-0.9857","50.894077","-1.392812","0.000","10","1.4","0.471","","-0.1862","-0.1862","1.5623","1.5623","-0.9857","-0.9857"
"137.869","0.0014","0.9960","-0.7856","50.894077","-1.392812","0.000","10","1.4","0.524","","0.0014","0.0014","0.9960","0.9960","-0.7856","-0.7856"
"137.925","0.4206","1.2999","0.4063","50.894077","-1.392812","0.000","10","1.4","0.580","","0.4206","0.4206","1.2999","1.2999","0.4063","0.4063"
"137.966","0.0251","1.9473","0.2340","50.894077","-1.392812","0.000","10","1.4","0.621","","0.0251","0.0251","1.9473","1.9473","0.2340","0.2340"
"138.035","-0.5514","1.2987","0.7156","50.894077","-1.392812","0.000","10","1.4","0.690","","-0.5514","-0.5514","1.2987","1.2987","0.7156","0.7156"
"138.085","-0.0882","0.8994","0.2755","50.894077","-1.392812","0.000","10","1.4","0.740","","-0.0882","-0.0882","0.8994","0.8994","0.2755","0.2755"
"138.139","0.1120","0.4412","0.4180","50.894077","-1.392812","0.000","10","1.4","0.794","","0.1120","0.1120","0.4412","0.4412","0.4180","0.4180"
"138.192","-0.3042","0.0899","0.5351","50.894077","-1.392812","0.000","10","0.0","0.000","","-0.3042","-0.3042","0.0899","0.0899","0.5351","0.5351"
"138.245","-0.5778","0.0923","0.2501","50.894077","-1.392812","0.000","10","0.0","0.000","","-0.5778","-0.5778","0.0923","0.0923","0.2501","0.2501"
"138.293","-0.7737","1.9358","-1.9327","50.894077","-1.392812","0.000","10","0.0","0.000","","-0.7737","-0.7737","1.9358","1.9358","-1.9327","-1.9327"
"138.350","0.7518","0.7895","-0.1198","50.894077","-1.392812","0.000","10","0.0","0.000","","0.7518","0.7518","0.7895","0.7895","-0.1198","-0.1198"
"138.402","-0.4038","1.6557","1.5701","50.894077","-1.392812","0.000","10","0.0","0.052","","-0.4038","-0.4038","1.6557","1.6557","1.5701","1.5701"
"138.452","-0.3207","0.8284","0.3787","50.894077","-1.392812","0.000","10","0.0","0.102","","-0.3207","-0.3207","0.8284","0.8284","0.3787","0.3787"
"138.504","0.1259","0.5744","0.7156","50.894077","-1.392812","0.000","10","0.0","0.154","","0.1259","0.1259","0.5744","0.5744","0.7156","0.7156"
"138.556","0.1357","1.9473","0.3915","50.894077","-1.392812","0.000","10","0.0","0.206","","0.1357","0.1357","1.9473","1.9473","0.3915","0.3915"
"138.607","0.2011","0.5434","0.3903","50.894077","-1.392812","0.000","10","0.0","0.257","","0.2011","0.2011","0.5434","0.5434","0.3903","0.3903"
"138.659","0.2175","0.7342","-0.8823","50.894077","-1.392812","0.000","10","0.0","0.309","","0.2175","0.2175","0.7342","0.7342","-0.8823","-0.8823"
"138.710","0.0765","0.8377","-0.0178","50.894077","-1.392812","0.000","10","0.0","0.360","","0.0765","0.0765","0.8377","0.8377","-0.0178","-0.0178"
"138.762","0.0126","1.1369","-0.0018","50.894077","-1.392812","0.000","10","0.0","0.412","","0.0126","0.0126","1.1369","1.1369","-0.0018","-0.0018"
"138.815","0.0984","1.3391","-0.0562","50.894077","-1.392812","0.000","10","0.0","0.465","","0.0984","0.0984","1.3391","1.3391","-0.0562","-0.0562"
"138.868","0.1045","1.4226","-0.1786","50.894077","-1.392812","0.000","10","0.0","0.518","","0.1045","0.1045","1.4226","1.4226","-0.1786","-0.1786"
"138.919","-0.3989","1.4243","-0.8566","50.894077","-1.392812","0.000","10","0.0","0.569","","-0.3989","-0.3989","1.4243","1.4243","-0.8566","-0.8566"
"138.967","0.1290","1.9120","0.6272","50.894077","-1.392812","0.000","10","0.0","0.617","","0.1290","0.1290","1.9120","1.9120","0.6272","0.6272"
"139.028","-0.2418","1.8059","0.2262","50.894077","-1.392812","0.000","10","0.0","0.678","","-0.2418","-0.2418","1.8059","1.8059","0.2262","0.2262"
"139.080","-0.8849","0.9282","-0.1028","50.894077","-1.392812","0.000","10","0.0","0.730","","-0.8849","-0.8849","0.9282","0.9282","-0.1028","-0.1028"
"139.130","-0.0102","0.4404","0.3370","50.894077","-1.392812","0.000","10","0.0","0.780","","-0.0102","-0.0102","0.4404","0.4404","0.3370","0.3370"
"139.185","0.2880","0.0465","0.4860","50.894077","-1.392812","0.000","10","0.0","0.835","","0.2880","0.2880","0.0465","0.0465","0.4860","0.4860"
"139.238","-0.3447","0.0233","0.4152","50.894077","-1.392812","0.000","10","0.0","0.888","","-0.3447","-0.3447","0.0233","0.0233","0.4152","0.4152"
"139.288","-0.1980","0.0247","0.1882","50.894077","-1.392812","0.657","10","0.0","0.000","","-0.1980","-0.1980","0.0247","0.0247","0.1882","0.1882"
"139.340","-1.0612","1.9408","-1.9386","50.894077","-1.392812","0.657","10","0.0","0.000","","-1.0612","-1.0612","1.9408","1.9408","-1.9386","-1.9386"
"139.395","0.0838","-0.1505","-0.2673","50.894077","-1.392812","0.657","10","0.0","0.055","","0.0838","0.0838","-0.1505","-0.1505","-0.2673","-0.2673"
"139.448","-0.8680","1.0854","1.5793","50.894077","-1.392812","0.657","10","0.0","0.108","","-0.8680","-0.8680","1.0854","1.0854","1.5793","1.5793"
"139.499","-0.6310","1.3202","0.0726","50.894077","-1.392812","0.657","10","0.0","0.159","","-0.6310","-0.6310","1.3202","1.3202","0.0726","0.0726"
"139.555","0.1841","0.6072","0.5944","50.894077","-1.392812","0.657","10","0.0","0.215","","0.1841","0.1841","0.6072","0.6072","0.5944","0.5944"
"139.609","0.3735","1.8347","0.5829","50.894077","-1.392812","0.657","10","0.0","0.269","","0.3735","0.3735","1.8347","1.8347","0.5829","0.5829"
"139.661","0.1421","0.5642","0.3716","50.894077","-1.392812","0.657","10","0.0","0.321","","0.1421","0.1421","0.5642","0.5642","0.3716","0.3716"
"139.711","0.2125","0.8574","-0.7295","50.894077","-1.392812","0.657","10","0.0","0.371","","0.2125","0.2125","0.8574","0.8574","-0.7295","-0.7295"
"139.762","0.0284","0.8498","-0.1887","50.894077","-1.392812","0.657","10","0.0","0.422","","0.0284","0.0284","0.8498","0.8498","-0.1887","-0.1887"
"139.814","0.0751","1.1779","-0.0813","50.894077","-1.392812","0.657","10","0.0","0.474","","0.0751","0.0751","1.1779","1.1779","-0.0813","-0.0813"
"139.869","0.3272","1.3449","0.1142","50.894077","-1.392812","0.657","10","0.0","0.529","","0.3272","0.3272","1.3449","1.3449","0.1142","0.1142"
"139.923","-0.2125","1.2795","-0.3951","50.894077","-1.392812","0.657","10","0.0","0.583","","-0.2125","-0.2125","1.2795","1.2795","-0.3951","-0.3951"
"139.974","-0.2775","1.5889","-0.3239","50.894077","-1.392812","0.657","10","0.0","0.634","","-0.2775","-0.2775","1.5889","1.5889","-0.3239","-0.3239"
"140.018","0.0906","1.9206","0.5711","50.894077","-1.392812","0.657","10","0.0","0.678","","0.0906","0.0906","1.9206","1.9206","0.5711","0.5711"
"140.086","-0.3405","1.8682","0.3423","50.894077","-1.392812","0.657","10","0.0","0.746","","-0.3405","-0.3405","1.8682","1.8682","0.3423","0.3423"
"140.136","-0.7816","0.5701","-0.0295","50.894077","-1.392812","0.657","10","0.0","0.796","","-0.7816","-0.7816","0.5701","0.5701","-0.0295","-0.0295"
"140.193","0.4234","0.2936","0.4276","50.894077","-1.392812","0.657","10","0.0","0.853","","0.4234","0.4234","0.2936","0.2936","0.4276","0.4276"
"140.244","0.0659","0.0727","0.5204","50.894100","-1.392836","5.545","10","1.2","0.000","","0.0659","0.0659","0.0727","0.0727","0.5204","0.5204"
"140.297","-0.2614","-0.2053","0.4148","50.894100","-1.392836","5.545","10","1.2","0.000","","-0.2614","-0.2614","-0.2053","-0.2053","0.4148","0.4148"
"140.352","-0.2491","1.5876","-1.9207","50.894100","-1.392836","5.545","10","1.2","0.000","","-0.2491","-0.2491","1.5876","1.5876","-1.9207","-1.9207"
"140.402","0.8348","1.4531","-0.4001","50.894100","-1.392836","5.545","10","1.2","0.000","","0.8348","0.8348","1.4531","1.4531","-0.4001","-0.4001"
"140.456","-0.5695","0.2240","1.4596","50.894100","-1.392836","5.545","10","1.2","0.000","","-0.5695","-0.5695","0.2240","0.2240","1.4596","1.4596"
"140.507","-0.9178","1.5748","0.8226","50.894100","-1.392836","5.545","10","1.2","0.051","","-0.9178","-0.9178","1.5748","1.5748","0.8226","0.8226"
"140.557","0.0166","0.6494","0.5259","50.894100","-1.392836","5.545","10","1.2","0.101","","0.0166","0.0166","0.6494","0.6494","0.5259","0.5259"
"140.602","0.3383","1.9464","0.6109","50.894100","-1.392836","5.545","10","1.2","0.146","","0.3383","0.3383","1.9464","1.9464","0.6109","0.6109"
"140.662","0.3016","0.4377","0.5576","50.894100","-1.392836","5.545","10","1.2","0.206","","0.3016","0.3016","0.4377","0.4377","0.5576","0.5576"
"140.712","0.3411","0.8689","-0.8599","50.894100","-1.392836","5.545","10","1.2","0.256","","0.3411","0.3411","0.8689","0.8689","-0.8599","-0.8599"
"140.764","-0.0204","0.9684","-0.3299","50.894100","-1.392836","5.545","10","1.2","0.308","","-0.0204","-0.0204","0.9684","0.9684","-0.3299","-0.3299"
"140.815","0.0081","1.0257","-0.0461","50.894100","-1.392836","5.545","10","1.2","0.359","","0.0081","0.0081","1.0257","1.0257","-0.0461","-0.0461"
"140.868","0.2105","1.4412","0.1746","50.894100","-1.392836","5.545","10","1.2","0.412","","0.2105","0.2105","1.4412","1.4412","0.1746","0.1746"
"140.923","0.0856","1.4181","-0.2596","50.894100","-1.392836","5.545","10","1.2","0.467","","0.0856","0.0856","1.4181","1.4181","-0.2596","-0.2596"
"140.975","-0.3606","1.3907","-0.7353","50.894100","-1.392836","5.545","10","1.2","0.519","","-0.3606","-0.3606","1.3907","1.3907","-0.7353","-0.7353"
"141.028","0.0962","1.8539","0.6724","50.894100","-1.392836","5.545","10","1.2","0.572","","0.0962","0.0962","1.8539","1.8539","0.6724","0.6724"
"141.080","-0.1814","1.9496","0.1114","50.894100","-1.392836","5.545","10","1.2","0.624","","-0.1814","-0.1814","1.9496","1.9496","0.1114","0.1114"
"141.135","-1.2132","1.3114","-0.8883","50.894100","-1.392836","5.545","10","1.2","0.679","","-1.2132","-1.2132","1.3114","1.3114","-0.8883","-0.8883"
"141.191","0.1857","0.1364","0.4294","50.894100","-1.392836","5.545","10","1.2","0.735","","0.1857","0.1857","0.1364","0.1364","0.4294","0.4294"
"141.242","0.3053","-0.0437","0.3140","50.894100","-1.392836","5.545","10","1.2","0.786","","0.3053","0.3053","-0.0437","-0.0437","0.3140","0.3140"
"141.297","-0.3328","-0.0193","0.4942","50.894119","-1.392866","9.388","10","1.3","0.000","","-0.3328","-0.3328","-0.0193","-0.0193","0.4942","0.4942"
"141.348","-0.3178","0.2396","-0.0663","50.894119","-1.392866","9.388","10","1.3","0.000","","-0.3178","-0.3178","0.2396","0.2396","-0.0663","-0.0663"
"141.399","0.0642","1.9332","-0.8957","50.894119","-1.392866","9.388","10","1.3","0.051","","0.0642","0.0642","1.9332","1.9332","-0.8957","-0.8957"
"141.452","0.0720","-0.4087","-0.3044","50.894119","-1.392866","9.388","10","1.3","0.104","","0.0720","0.0720","-0.4087","-0.4087","-0.3044","-0.3044"
"141.503","-1.9903","1.9571","-1.9577","50.894119","-1.392866","9.388","10","1.3","0.155","","-1.9903","-1.9903","1.9571","1.9571","-1.9577","-1.9577"
"141.555","-0.1874","0.7724","0.4456","50.894119","-1.392866","9.388","10","1.3","0.207","","-0.1874","-0.1874","0.7724","0.7724","0.4456","0.4456"
"141.609","0.2243","0.9060","0.5621","50.894119","-1.392866","9.388","10","1.3","0.261","","0.2243","0.2243","0.9060","0.9060","0.5621","0.5621"
"141.665","0.2624","1.3415","0.2177","50.894119","-1.392866","9.388","10","1.3","0.317","","0.2624","0.2624","1.3415","1.3415","0.2177","0.2177"
"141.721","0.3190","0.6236","-0.0025","50.894119","-1.392866","9.388","10","1.3","0.373","","0.3190","0.3190","0.6236","0.6236","-0.0025","-0.0025"
"141.771","0.1430","0.8085","-0.3697","50.894119","-1.392866","9.388","10","1.3","0.423","","0.1430","0.1430","0.8085","0.8085","-0.3697","-0.3697"
"141.823","-0.1710","1.0526","-0.2983","50.894119","-1.392866","9.388","10","1.3","0.475","","-0.1710","-0.1710","1.0526","1.0526","-0.2983","-0.2983"
"141.877","0.0874","1.0825","0.0271","50.894119","-1.392866","9.388","10","1.3","0.529","","0.0874","0.0874","1.0825","1.0825","0.0271","0.0271"
"141.933","0.2730","1.3339","0.0016","50.894119","-1.392866","9.388","10","1.3","0.585","","0.2730","0.2730","1.3339","1.3339","0.0016","0.0016"
"141.984","-0.0178","1.5459","-0.3446","50.894119","-1.392866","9.388","10","1.3","0.636","","-0.0178","-0.0178","1.5459","1.5459","-0.3446","-0.3446"
"142.039","0.1997","1.5624","0.4000","50.894119","-1.392866","9.388","10","1.3","0.691","","0.1997","0.1997","1.5624","1.5624","0.4000","0.4000"
"142.088","-0.0576","1.8889","0.2588","50.894119","-1.392866","9.388","10","1.3","0.740","","-0.0576","-0.0576","1.8889","1.8889","0.2588","0.2588"
"142.146","-0.7159","1.9673","0.8049","50.894142","-1.392889","10.740","10","1.3","0.000","","-0.7159","-0.7159","1.9673","1.9673","0.8049","0.8049"
"142.200","-0.5708","0.5464","0.3805","50.894142","-1.392889","10.740","10","1.3","0.000","","-0.5708","-0.5708","0.5464","0.5464","0.3805","0.3805"
"142.253","0.4327","0.2736","0.4473","50.894142","-1.392889","10.740","10","1.3","0.000","","0.4327","0.4327","0.2736","0.2736","0.4473","0.4473"
"142.308","-0.1340","0.0163","0.4593","50.894142","-1.392889","10.740","10","1.3","0.000","","-0.1340","-0.1340","0.0163","0.0163","0.4593","0.4593"
"142.363","-0.2397","-0.0490","0.2818","50.894142","-1.392889","10.740","10","1.3","0.000","","-0.2397","-0.2397","-0.0490","-0.0490","0.2818","0.2818"
"142.419","-0.4708","1.9305","-1.9265","50.894142","-1.392889","10.740","10","1.3","0.056","","-0.4708","-0.4708","1.9305","1.9305","-1.9265","-1.9265"
"142.475","0.2770","0.4519","-0.3705","50.894142","-1.392889","10.740","10","1.3","0.112","","0.2770","0.2770","0.4519","0.4519","-0.3705","-0.3705"
"142.527","-0.6943","0.4045","1.0295","50.894142","-1.392889","10.740","10","1.3","0.164","","-0.6943","-0.6943","0.4045","0.4045","1.0295","1.0295"
"142.580","-0.9253","1.3827","0.5534","50.894142","-1.392889","10.740","10","1.3","0.217","","-0.9253","-0.9253","1.3827","1.3827","0.5534","0.5534"
"142.637","0.1878","0.6396","1.1561","50.894142","-1.392889","10.740","10","1.3","0.274","","0.1878","0.1878","0.6396","0.6396","1.1561","1.1561"
"142.693","0.1687","1.9496","0.6347","50.894142","-1.392889","10.740","10","1.3","0.330","","0.1687","0.1687","1.9496","1.9496","0.6347","0.6347"
"142.745","0.2879","0.9357","0.5070","50.894142","-1.392889","10.740","10","1.3","0.382","","0.2879","0.2879","0.9357","0.9357","0.5070","0.5070"
"142.802","0.3481","0.6292","-1.1763","50.894142","-1.392889","10.740","10","1.3","0.439","","0.3481","0.3481","0.6292","0.6292","-1.1763","-1.1763"
"142.852","0.2224","0.7053","0.0632","50.894142","-1.392889","10.740","10","1.3","0.489","","0.2224","0.2224","0.7053","0.7053","0.0632","0.0632"
"142.902","-0.0083","1.0155","0.0370","50.894142","-1.392889","10.740","10","1.3","0.539","","-0.0083","-0.0083","1.0155","1.0155","0.0370","0.0370"
"142.956","0.0576","1.1360","0.0689","50.894142","-1.392889","10.740","10","1.3","0.593","","0.0576","0.0576","1.1360","1.1360","0.0689","0.0689"
"143.009","0.1216","1.5125","-0.0583","50.894142","-1.392889","10.740","10","1.3","0.646","","0.1216","0.1216","1.5125","1.5125","-0.0583","-0.0583"
"143.066","-0.2238","1.6069","-0.5829","50.894142","-1.392889","10.740","10","1.3","0.703","","-0.2238","-0.2238","1.6069","1.6069","-0.5829","-0.5829"
"143.122","0.1288","1.8022","0.3802","50.894142","-1.392889","10.740","10","1.3","0.759","","0.1288","0.1288","1.8022","1.8022","0.3802","0.3802"
"143.230","-0.7005","1.5483","-0.6012","50.894142","-1.392889","10.740","10","1.3","0.867","","-1.2770","-0.1241","1.1452","1.9514","-1.5538","0.3513"
"143.280","-0.0693","0.3931","0.3651","50.894142","-1.392889","10.740","10","1.3","0.917","","-0.0693","-0.0693","0.3931","0.3931","0.3651","0.3651"
"143.331","0.6116","0.1450","0.3310","50.894154","-1.392907","8.831","10","1.3","0.000","","0.6116","0.6116","0.1450","0.1450","0.3310","0.3310"
"143.385","-0.1486","-0.0353","0.5834","50.894154","-1.392907","8.831","10","1.3","0.054","","-0.1486","-0.1486","-0.0353","-0.0353","0.5834","0.5834"
"143.441","-0.0300","-0.1088","0.1815","50.894154","-1.392907","8.831","10","1.3","0.110","","-0.0300","-0.0300","-0.1088","-0.1088","0.1815","0.1815"
"143.491","-1.7967","1.9537","-1.9537","50.894154","-1.392907","8.831","10","1.3","0.160","","-1.7967","-1.7967","1.9537","1.9537","-1.9537","-1.9537"
"143.542","0.4177","0.7014","-0.3794","50.894154","-1.392907","8.831","10","1.3","0.211","","0.4177","0.4177","0.7014","0.7014","-0.3794","-0.3794"
"143.592","-0.9228","0.7963","1.4386","50.894154","-1.392907","8.831","10","1.3","0.261","","-0.9228","-0.9228","0.7963","0.7963","1.4386","1.4386"
"143.648","-0.4011","0.9586","0.6045","50.894154","-1.392907","8.831","10","1.3","0.317","","-0.4011","-0.4011","0.9586","0.9586","0.6045","0.6045"
"143.704","0.2923","0.8916","0.6537","50.894154","-1.392907","8.831","10","1.3","0.373","","0.2923","0.2923","0.8916","0.8916","0.6537","0.6537"
"143.755","0.2935","1.8447","0.5056","50.894154","-1.392907","8.831","10","1.3","0.424","","0.2935","0.2935","1.8447","1.8447","0.5056","0.5056"
"143.811","0.3059","0.7181","0.2171","50.894154","-1.392907","8.831","10","1.3","0.480","","0.3059","0.3059","0.7181","0.7181","0.2171","0.2171"
"143.864","0.2536","0.6747","-1.0221","50.894154","-1.392907","8.831","10","1.3","0.533","","0.2536","0.2536","0.6747","0.6747","-1.0221","-1.0221"
"143.919","-0.0525","1.1052","-0.1961","50.894154","-1.392907","8.831","10","1.3","0.588","","-0.0525","-0.0525","1.1052","1.1052","-0.1961","-0.1961"
"143.972","0.1052","1.0302","0.0722","50.894154","-1.392907","8.831","10","1.3","0.641","","0.1052","0.1052","1.0302","1.0302","0.0722","0.0722"
"144.026","0.0551","1.4085","0.2551","50.894154","-1.392907","8.831","10","1.3","0.695","","0.0551","0.0551","1.4085","1.4085","0.2551","0.2551"
"144.079","-0.1410","1.2702","-1.0691","50.894154","-1.392907","8.831","10","1.3","0.748","","-0.1410","-0.1410","1.2702","1.2702","-1.0691","-1.0691"
"144.133","0.1890","1.5343","0.2699","50.894154","-1.392907","7.150","10","0.0","0.000","","0.1890","0.1890","1.5343","1.5343","0.2699","0.2699"
"144.236","-0.1021","1.9505","0.3066","50.894154","-1.392907","7.150","10","0.0","0.000","","-0.2534","0.0492","1.9487","1.9523","0.2312","0.3820"
"144.286","-0.8895","0.6621","-0.8074","50.894154","-1.392907","7.150","10","0.0","0.000","","-0.8895","-0.8895","0.6621","0.6621","-0.8074","-0.8074"
"144.337","0.1770","0.3195","0.2432","50.894154","-1.392907","7.150","10","0.0","0.000","","0.1770","0.1770","0.3195","0.3195","0.2432","0.2432"
"144.393","0.1643","-0.0425","0.4509","50.894154","-1.392907","7.150","10","0.0","0.056","","0.1643","0.1643","-0.0425","-0.0425","0.4509","0.4509"
"144.450","-0.3193","-0.0625","0.4209","50.894154","-1.392907","7.150","10","0.0","0.113","","-0.3193","-0.3193","-0.0625","-0.0625","0.4209","0.4209"
"144.500","-0.3468","0.5171","-0.5464","50.894154","-1.392907","7.150","10","0.0","0.163","","-0.3468","-0.3468","0.5171","0.5171","-0.5464","-0.5464"
"144.555","0.5843","1.5147","-0.4868","50.894154","-1.392907","7.150","10","0.0","0.218","","0.5843","0.5843","1.5147","1.5147","-0.4868","-0.4868"
"144.609","-0.5462","0.1837","-0.3735","50.894154","-1.392907","7.150","10","0.0","0.272","","-0.5462","-0.5462","0.1837","0.1837","-0.3735","-0.3735"
"144.664","-0.6844","0.5998","0.1208","50.894154","-1.392907","7.150","10","0.0","0.327","","-0.6844","-0.6844","0.5998","0.5998","0.1208","0.1208"
"144.714","-0.0485","0.8615","1.2369","50.894154","-1.392907","7.150","10","0.0","0.377","","-0.0485","-0.0485","0.8615","0.8615","1.2369","1.2369"
