Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"9.233","2.0096","1.8880","-1.8769","50.894306","-1.393967","6.336","10","1.2","0.902","","2.0096","2.0096","1.8880","1.8880","-1.8769","-1.8769"
"9.291","0.4973","0.2812","0.6921","50.894287","-1.394010","4.990","10","1.3","0.000","","0.4973","0.4973","0.2812","0.2812","0.6921","0.6921"
"9.343","0.7020","0.2976","-0.3615","50.894287","-1.394010","4.990","10","1.3","0.000","","0.7020","0.7020","0.2976","0.2976","-0.3615","-0.3615"
"9.394","0.6579","-0.0338","-0.6882","50.894287","-1.394010","4.990","10","1.3","0.051","","0.6579","0.6579","-0.0338","-0.0338","-0.6882","-0.6882"
"9.450","0.2187","1.9476","0.5328","50.894287","-1.394010","4.990","10","1.3","0.107","","0.2187","0.2187","1.9476","1.9476","0.5328","0.5328"
"9.558","-0.8357","1.4730","-0.6735","50.894287","-1.394010","4.990","10","1.3","0.215","","-0.9373","-0.7340","1.0007","1.9452","-1.0837","-0.2633"
"9.611","-0.1750","-0.3174","0.7284","50.894287","-1.394010","4.990","10","1.3","0.268","","-0.1750","-0.1750","-0.3174","-0.3174","0.7284","0.7284"
"9.659","-1.2894","-1.0476","2.0220","50.894287","-1.394010","4.990","10","1.3","0.316","","-1.2894","-1.2894","-1.0476","-1.0476","2.0220","2.0220"
"9.717","-0.4112","-0.1506","-0.6898","50.894287","-1.394010","4.990","10","1.3","0.374","","-0.4112","-0.4112","-0.1506","-0.1506","-0.6898","-0.6898"
"9.771","-0.4886","0.4552","0.8627","50.894287","-1.394010","4.990","10","1.3","0.428","","-0.4886","-0.4886","0.4552","0.4552","0.8627","0.8627"
"9.817","-2.0354","2.0049","1.9953","50.894287","-1.394010","4.990","10","1.3","0.474","","-2.0354","-2.0354","2.0049","2.0049","1.9953","1.9953"
"9.878","0.7394","1.9447","1.0525","50.894287","-1.394010","4.990","10","1.3","0.535","","0.7394","0.7394","1.9447","1.9447","1.0525","1.0525"
"9.928","2.0096","1.8880","-1.8769","50.894287","-1.394010","4.990","10","1.3","0.585","","2.0096","2.0096","1.8880","1.8880","-1.8769","-1.8769"
"9.984","0.6976","0.4443","0.8128","50.894287","-1.394010","4.990","10","1.3","0.641","","0.6976","0.6976","0.4443","0.4443","0.8128","0.8128"
"10.038","0.9671","0.1510","-0.7410","50.894287","-1.394010","4.990","10","1.3","0.695","","0.9671","0.9671","0.1510","0.1510","-0.7410","-0.7410"
"10.090","0.4252","0.1396","-0.2393","50.894287","-1.394010","4.990","10","1.3","0.747","","0.4252","0.4252","0.1396","0.1396","-0.2393","-0.2393"
"10.134","0.1121","1.9465","0.2852","50.894268","-1.394061","3.784","10","1.5","0.000","","0.1121","0.1121","1.9465","1.9465","0.2852","0.2852"
"10.190","-0.9785","1.9621","-0.0242","50.894268","-1.394061","3.784","10","1.5","0.000","","-0.9785","-0.9785","1.9621","1.9621","-0.0242","-0.0242"
"10.246","-0.5695","0.5124","0.1720","50.894268","-1.394061","3.784","10","1.5","0.000","","-0.5695","-0.5695","0.5124","0.5124","0.1720","0.1720"
"10.297","-0.0315","-0.3939","0.4415","50.894268","-1.394061","3.784","10","1.5","0.000","","-0.0315","-0.0315","-0.3939","-0.3939","0.4415","0.4415"
"10.343","-0.8356","-1.3557","2.0324","50.894268","-1.394061","3.784","10","1.5","0.000","","-0.8356","-0.8356","-1.3557","-1.3557","2.0324","2.0324"
"10.401","-0.3043","-0.5246","-0.7464","50.894268","-1.394061","3.784","10","1.5","0.058","","-0.3043","-0.3043","-0.5246","-0.5246","-0.7464","-0.7464"
"10.455","-0.9866","-0.3267","1.0825","50.894268","-1.394061","3.784","10","1.5","0.112","","-0.9866","-0.9866","-0.3267","-0.3267","1.0825","1.0825"
"10.501","-1.6376","1.9979","2.0035","50.894268","-1.394061","3.784","10","1.5","0.158","","-1.6376","-1.6376","1.9979","1.9979","2.0035","2.0035"
"10.561","1.1147","1.9425","1.4044","50.894268","-1.394061","3.784","10","1.5","0.218","","1.1147","1.1147","1.9425","1.9425","1.4044","1.4044"
"10.614","2.0074","1.8902","-1.6925","50.894268","-1.394061","3.784","10","1.5","0.271","","2.0074","2.0074","1.8902","1.8902","-1.6925","-1.6925"
"10.664","0.5148","0.4869","0.4297","50.894268","-1.394061","3.784","10","1.5","0.321","","0.5148","0.5148","0.4869","0.4869","0.4297","0.4297"
"10.720","0.7390","0.2609","-0.8993","50.894268","-1.394061","3.784","10","1.5","0.377","","0.7390","0.7390","0.2609","0.2609","-0.8993","-0.8993"
"10.772","0.7374","0.1137","-0.6745","50.894268","-1.394061","3.784","10","1.5","0.429","","0.7374","0.7374","0.1137","0.1137","-0.6745","-0.6745"
"10.827","0.2848","1.9430","0.2450","50.894268","-1.394061","3.784","10","1.5","0.484","","0.2848","0.2848","1.9430","1.9430","0.2450","0.2450"
"10.878","-0.0308","1.9503","0.4036","50.894268","-1.394061","3.784","10","1.5","0.535","","-0.0308","-0.0308","1.9503","1.9503","0.4036","0.4036"
"10.930","-1.5964","1.7195","0.3357","50.894268","-1.394061","3.784","10","1.5","0.587","","-1.5964","-1.5964","1.7195","1.7195","0.3357","0.3357"
"10.986","0.1852","-0.1240","0.3731","50.894268","-1.394061","3.784","10","1.5","0.643","","0.1852","0.1852","-0.1240","-0.1240","0.3731","0.3731"
"11.038","-0.3513","-0.8265","1.9996","50.894268","-1.394061","3.784","10","1.5","0.695","","-0.3513","-0.3513","-0.8265","-0.8265","1.9996","1.9996"
"11.089","-1.1153","-0.8770","0.1563","50.894268","-1.394061","3.784","10","1.5","0.746","","-1.1153","-1.1153","-0.8770","-0.8770","0.1563","0.1563"
"11.144","-0.5711","-0.0728","1.6838","50.894268","-1.394061","3.784","10","1.5","0.801","","-0.5711","-0.5711","-0.0728","-0.0728","1.6838","1.6838"
"11.195","-2.0354","2.0049","1.9953","50.894268","-1.394061","3.784","10","1.5","0.852","","-2.0354","-2.0354","2.0049","2.0049","1.9953","1.9953"
"11.252","0.2520","1.9537","1.0952","50.894260","-1.394107","4.483","10","1.6","0.000","","0.2520","0.2520","1.9537","1.9537","1.0952","1.0952"
"11.305","1.3954","1.9407","1.6680","50.894260","-1.394107","4.483","10","1.6","0.000","","1.3954","1.3954","1.9407","1.9407","1.6680","1.6680"
"11.357","1.0864","1.2339","-0.5632","50.894260","-1.394107","4.483","10","1.6","0.000","","1.0864","1.0864","1.2339","1.2339","-0.5632","-0.5632"
"11.408","0.6634","0.1610","-0.4996","50.894260","-1.394107","4.483","10","1.6","0.051","","0.6634","0.6634","0.1610","0.1610","-0.4996","-0.4996"
"11.461","0.9347","0.1400","-0.6659","50.894260","-1.394107","4.483","10","1.6","0.104","","0.9347","0.9347","0.1400","0.1400","-0.6659","-0.6659"
"11.511","0.2255","0.1612","-0.1521","50.894260","-1.394107","4.483","10","1.6","0.154","","0.2255","0.2255","0.1612","0.1612","-0.1521","-0.1521"
"11.619","-0.7463","1.9611","0.2274","50.894260","-1.394107","4.483","10","1.6","0.262","","-1.8952","0.4026","1.9407","1.9814","0.2260","0.2287"
"11.670","-0.1744","0.2089","-0.1060","50.894260","-1.394107","4.483","10","1.6","0.313","","-0.1744","-0.1744","0.2089","0.2089","-0.1060","-0.1060"
"11.726","-0.1639","-0.4551","0.8320","50.894260","-1.394107","4.483","10","1.6","0.369","","-0.1639","-0.1639","-0.4551","-0.4551","0.8320","0.8320"
"11.769","-1.1830","-0.6625","2.0228","50.894260","-1.394107","4.483","10","1.6","0.412","","-1.1830","-1.1830","-0.6625","-0.6625","2.0228","2.0228"
"11.829","-0.1399","0.8084","-1.9155","50.894260","-1.394107","4.483","10","1.6","0.472","","-0.1399","-0.1399","0.8084","0.8084","-1.9155","-1.9155"
"11.885","-0.0675","0.5747","1.2618","50.894260","-1.394107","4.483","10","1.6","0.528","","-0.0675","-0.0675","0.5747","0.5747","1.2618","1.2618"
"11.938","-0.5298","1.9577","0.2741","50.894260","-1.394107","4.483","10","1.6","0.581","","-0.5298","-0.5298","1.9577","1.9577","0.2741","0.2741"
"11.996","1.1879","1.9377","1.1070","50.894260","-1.394107","4.483","10","1.6","0.639","","1.1879","1.1879","1.9377","1.9377","1.1070","1.1070"
"12.050","1.0639","1.4947","-1.4720","50.894260","-1.394107","4.483","10","1.6","0.693","","1.0639","1.0639","1.4947","1.4947","-1.4720","-1.4720"
"12.102","0.5888","0.1263","-0.1545","50.894260","-1.394107","4.483","10","1.6","0.745","","0.5888","0.5888","0.1263","0.1263","-0.1545","-0.1545"
"12.156","0.9613","0.0528","-1.0542","50.894257","-1.394154","5.729","10","1.6","0.000","","0.9613","0.9613","0.0528","0.0528","-1.0542","-1.0542"
"12.210","0.3612","0.2473","0.0550","50.894257","-1.394154","5.729","10","1.6","0.000","","0.3612","0.3612","0.2473","0.2473","0.0550","0.0550"
"12.265","0.3265","1.9404","0.0887","50.894257","-1.394154","5.729","10","1.6","0.000","","0.3265","0.3265","1.9404","1.9404","0.0887","0.0887"
"12.319","-1.7308","1.9746","-0.0968","50.894257","-1.394154","5.729","10","1.6","0.000","","-1.7308","-1.7308","1.9746","1.9746","-0.0968","-0.0968"
"12.369","-0.1324","0.0412","-0.0928","50.894257","-1.394154","5.729","10","1.6","0.050","","-0.1324","-0.1324","0.0412","0.0412","-0.0928","-0.0928"
"12.426","-0.2425","-0.6315","1.0765","50.894257","-1.394154","5.729","10","1.6","0.107","","-0.2425","-0.2425","-0.6315","-0.6315","1.0765","1.0765"
"12.482","-1.3285","-0.8154","1.5275","50.894257","-1.394154","5.729","10","1.6","0.163","","-1.3285","-1.3285","-0.8154","-0.8154","1.5275","1.5275"
"12.522","-0.7585","1.5354","-1.9309","50.894257","-1.394154","5.729","10","1.6","0.203","","-0.7585","-0.7585","1.5354","1.5354","-1.9309","-1.9309"
"12.590","-1.5737","1.9968","2.0048","50.894257","-1.394154","5.729","10","1.6","0.271","","-1.5737","-1.5737","1.9968","1.9968","2.0048","2.0048"
"12.641","0.5187","1.9461","0.8492","50.894257","-1.394154","5.729","10","1.6","0.322","","0.5187","0.5187","1.9461","1.9461","0.8492","0.8492"
"12.700","1.4917","1.9293","0.8472","50.894257","-1.394154","5.729","10","1.6","0.381","","1.4917","1.4917","1.9293","1.9293","0.8472","0.8472"
"12.751","0.4704","0.7732","0.5917","50.894257","-1.394154","5.729","10","1.6","0.432","","0.4704","0.4704","0.7732","0.7732","0.5917","0.5917"
"12.804","0.6289","0.0031","-0.4133","50.894257","-1.394154","5.729","10","1.6","0.485","","0.6289","0.6289","0.0031","0.0031","-0.4133","-0.4133"
"12.854","1.0168","0.4341","-0.8740","50.894257","-1.394154","5.729","10","1.6","0.535","","1.0168","1.0168","0.4341","0.4341","-0.8740","-0.8740"
"12.909","0.2898","1.6262","0.1134","50.894257","-1.394154","5.729","10","1.6","0.590","","0.2898","0.2898","1.6262","1.6262","0.1134","0.1134"
"12.965","-0.1923","1.9481","-0.0294","50.894257","-1.394154","5.729","10","1.6","0.646","","-0.1923","-0.1923","1.9481","1.9481","-0.0294","-0.0294"
"13.008","-2.0182","1.9867","0.4920","50.894257","-1.394154","5.729","10","1.6","0.689","","-2.0182","-2.0182","1.9867","1.9867","0.4920","0.4920"
"13.076","0.4086","0.0581","0.3536","50.894257","-1.394154","5.729","10","1.6","0.757","","0.4086","0.4086","0.0581","0.0581","0.3536","0.3536"
"13.127","0.0247","-0.6284","1.7290","50.894257","-1.394154","5.729","10","1.6","0.808","","0.0247","0.0247","-0.6284","-0.6284","1.7290","1.7290"
"13.178","-0.7778","-0.7521","0.3248","50.894257","-1.394154","5.729","10","1.6","0.859","","-0.7778","-0.7778","-0.7521","-0.7521","0.3248","0.3248"
"13.233","-1.1825","0.0793","2.0200","50.894257","-1.394154","5.729","10","1.6","0.914","","-1.1825","-1.1825","0.0793","0.0793","2.0200","2.0200"
"13.286","-1.5186","1.9959","2.0059","50.894257","-1.394154","5.729","10","1.6","0.967","","-1.5186","-1.5186","1.9959","1.9959","2.0059","2.0059"
"13.337","-0.1775","1.9576","0.7887","50.894249","-1.394201","3.813","10","1.7","0.000","","-0.1775","-0.1775","1.9576","1.9576","0.7887","0.7887"
"13.388","1.1765","1.9423","1.4842","50.894249","-1.394201","3.813","10","1.7","0.051","","1.1765","1.1765","1.9423","1.9423","1.4842","1.4842"
"13.444","0.9899","1.1811","0.0775","50.894249","-1.394201","3.813","10","1.7","0.107","","0.9899","0.9899","1.1811","1.1811","0.0775","0.0775"
"13.495","0.7033","0.3540","-0.4286","50.894249","-1.394201","3.813","10","1.7","0.158","","0.7033","0.7033","0.3540","0.3540","-0.4286","-0.4286"
"13.548","0.8902","0.0474","-0.6480","50.894249","-1.394201","3.813","10","1.7","0.211","","0.8902","0.8902","0.0474","0.0474","-0.6480","-0.6480"
"13.598","0.2314","0.3503","-0.0624","50.894249","-1.394201","3.813","10","1.7","0.261","","0.2314","0.2314","0.3503","0.3503","-0.0624","-0.0624"
"13.651","0.2406","1.9422","0.1112","50.894249","-1.394201","3.813","10","1.7","0.314","","0.2406","0.2406","1.9422","1.9422","0.1112","0.1112"
"13.702","-2.0224","1.9912","0.8576","50.894249","-1.394201","3.813","10","1.7","0.365","","-2.0224","-2.0224","1.9912","1.9912","0.8576","0.8576"
"13.753","0.2612","0.0959","0.1875","50.894249","-1.394201","3.813","10","1.7","0.416","","0.2612","0.2612","0.0959","0.0959","0.1875","0.1875"
"13.809","0.1486","-0.4360","1.4203","50.894249","-1.394201","3.813","10","1.7","0.472","","0.1486","0.1486","-0.4360","-0.4360","1.4203","1.4203"
"13.861","-0.7965","-0.9821","1.2333","50.894249","-1.394201","3.813","10","1.7","0.524","","-0.7965","-0.7965","-0.9821","-0.9821","1.2333","1.2333"
"13.910","-1.1057","1.9416","-1.9395","50.894249","-1.394201","3.813","10","1.7","0.573","","-1.1057","-1.1057","1.9416","1.9416","-1.9395","-1.9395"
"13.969","-0.2090","1.0471","1.7481","50.894249","-1.394201","3.813","10","1.7","0.632","","-0.2090","-0.2090","1.0471","1.0471","1.7481","1.7481"
"14.024","-0.7592","1.9597","0.0996","50.894249","-1.394201","3.813","10","1.7","0.687","","-0.7592","-0.7592","1.9597","1.9597","0.0996","0.0996"
"14.068","1.4697","1.9358","1.3620","50.894249","-1.394201","3.813","10","1.7","0.731","","1.4697","1.4697","1.9358","1.9358","1.3620","1.3620"
"14.129","1.1559","1.4337","-1.8921","50.894249","-1.394201","3.813","10","1.7","0.792","","1.1559","1.1559","1.4337","1.4337","-1.8921","-1.8921"
"14.180","0.4336","0.0695","0.0600","50.894249","-1.394201","3.813","10","1.7","0.843","","0.4336","0.4336","0.0695","0.0695","0.0600","0.0600"
"14.231","1.0160","0.1560","-1.2884","50.894230","-1.394234","2.778","10","1.8","0.000","","1.0160","1.0160","0.1560","0.1560","-1.2884","-1.2884"
"14.284","0.0977","0.1460","-0.2526","50.894230","-1.394234","2.778","10","1.8","0.000","","0.0977","0.0977","0.1460","0.1460","-0.2526","-0.2526"
"14.387","0.0839","1.9496","0.4955","50.894230","-1.394234","2.778","10","1.8","0.000","","-0.6333","0.8011","1.9357","1.9635","0.3804","0.6106"
"14.443","-0.7911","0.7218","-0.0487","50.894230","-1.394234","2.778","10","1.8","0.056","","-0.7911","-0.7911","0.7218","0.7218","-0.0487","-0.0487"
"14.494","-0.1162","-0.3879","0.5640","50.894230","-1.394234","2.778","10","1.8","0.107","","-0.1162","-0.1162","-0.3879","-0.3879","0.5640","0.5640"
"14.544","-1.3653","-0.7619","2.0194","50.894230","-1.394234","2.778","10","1.8","0.157","","-1.3653","-1.3653","-0.7619","-0.7619","2.0194","2.0194"
"14.594","-0.5739","0.0110","-1.9214","50.894230","-1.394234","2.778","10","1.8","0.207","","-0.5739","-0.5739","0.0110","0.0110","-1.9214","-1.9214"
"14.650","-0.1557","-0.6444","-0.1762","50.894230","-1.394234","2.778","10","1.8","0.263","","-0.1557","-0.1557","-0.6444","-0.6444","-0.1762","-0.1762"
"14.703","-0.9107","1.9640","0.2323","50.894230","-1.394234","2.778","10","1.8","0.316","","-0.9107","-0.9107","1.9640","1.9640","0.2323","0.2323"
"14.756","1.3420","1.9363","1.2158","50.894230","-1.394234","2.778","10","1.8","0.369","","1.3420","1.3420","1.9363","1.9363","1.2158","1.2158"
"14.801","2.0096","1.8880","-1.8769","50.894230","-1.394234","2.778","10","1.8","0.414","","2.0096","2.0096","1.8880","1.8880","-1.8769","-1.8769"
"14.861","0.3372","0.0313","0.4871","50.894230","-1.394234","2.778","10","1.8","0.474","","0.3372","0.3372","0.0313","0.0313","0.4871","0.4871"
"14.915","0.7341","0.2497","-0.9702","50.894230","-1.394234","2.778","10","1.8","0.528","","0.7341","0.7341","0.2497","0.2497","-0.9702","-0.9702"
"14.966","0.4310","0.0455","-0.2728","50.894230","-1.394234","2.778","10","1.8","0.579","","0.4310","0.4310","0.0455","0.0455","-0.2728","-0.2728"
"15.019","0.6813","1.9400","0.5692","50.894230","-1.394234","2.778","10","1.8","0.632","","0.6813","0.6813","1.9400","1.9400","0.5692","0.5692"
"15.059","0.1100","1.9476","0.3754","50.894215","-1.394266","5.027","10","1.8","0.000","","0.1100","0.1100","1.9476","1.9476","0.3754","0.3754"
"15.123","-0.8880","1.3110","-0.2014","50.894215","-1.394266","5.027","10","1.8","0.000","","-0.8880","-0.8880","1.3110","1.3110","-0.2014","-0.2014"
"15.177","0.0445","-0.3934","0.6720","50.894215","-1.394266","5.027","10","1.8","0.000","","0.0445","0.0445","-0.3934","-0.3934","0.6720","0.6720"
"15.228","-0.8692","-0.8781","1.9640","50.894215","-1.394266","5.027","10","1.8","0.000","","-0.8692","-0.8692","-0.8781","-0.8781","1.9640","1.9640"
"15.287","-0.4403","-0.1157","-0.7594","50.894215","-1.394266","5.027","10","1.8","0.000","","-0.4403","-0.4403","-0.1157","-0.1157","-0.7594","-0.7594"
"15.340","-0.4380","-0.0295","1.1896","50.894215","-1.394266","5.027","10","1.8","0.000","","-0.4380","-0.4380","-0.0295","-0.0295","1.1896","1.1896"
"15.442","0.1500","1.9585","1.3374","50.894215","-1.394266","5.027","10","1.8","0.102","","-0.7288","1.0289","1.9350","1.9820","0.6527","2.0221"
"15.492","1.1909","1.9244","0.0002","50.894215","-1.394266","5.027","10","1.8","0.152","","1.1909","1.1909","1.9244","1.9244","0.0002","0.0002"
"15.543","0.4940","0.7792","0.1701","50.894215","-1.394266","5.027","10","1.8","0.203","","0.4940","0.4940","0.7792","0.7792","0.1701","0.1701"
"15.594","0.6018","0.2037","-0.6892","50.894215","-1.394266","5.027","10","1.8","0.254","","0.6018","0.6018","0.2037","0.2037","-0.6892","-0.6892"
"15.645","0.4891","0.0355","-0.6268","50.894215","-1.394266","5.027","10","1.8","0.305","","0.4891","0.4891","0.0355","0.0355","-0.6268","-0.6268"
"15.696","0.7469","1.9340","0.1562","50.894215","-1.394266","5.027","10","1.8","0.356","","0.7469","0.7469","1.9340","1.9340","0.1562","0.1562"
"15.743","0.1544","1.9513","0.7566","50.894215","-1.394266","5.027","10","1.8","0.403","","0.1544","0.1544","1.9513","1.9513","0.7566","0.7566"
"15.803","-0.8290","1.2312","0.2504","50.894215","-1.394266","5.027","10","1.8","0.463","","-0.8290","-0.8290","1.2312","1.2312","0.2504","0.2504"
"15.859","-0.1827","-0.3461","0.5285","50.894215","-1.394266","5.027","10","1.8","0.519","","-0.1827","-0.1827","-0.3461","-0.3461","0.5285","0.5285"
"15.912","-0.8622","-0.5128","1.7164","50.894215","-1.394266","5.027","10","1.8","0.572","","-0.8622","-0.8622","-0.5128","-0.5128","1.7164","1.7164"
"15.967","-0.4566","-0.5337","-1.5608","50.894215","-1.394266","5.027","10","1.8","0.627","","-0.4566","-0.4566","-0.5337","-0.5337","-1.5608","-1.5608"
"16.021","-0.3274","0.3300","1.0169","50.894215","-1.394266","5.027","10","1.8","0.681","","-0.3274","-0.3274","0.3300","0.3300","1.0169","1.0169"
"16.074","-0.4618","1.9582","0.4200","50.894215","-1.394266","5.027","10","1.8","0.734","","-0.4618","-0.4618","1.9582","1.9582","0.4200","0.4200"
"16.125","1.2891","1.9342","0.9664","50.894215","-1.394266","5.027","10","1.8","0.785","","1.2891","1.2891","1.9342","1.9342","0.9664","0.9664"
"16.169","2.0086","1.8880","-1.8769","50.894215","-1.394266","5.027","10","1.8","0.829","","2.0086","2.0086","1.8880","1.8880","-1.8769","-1.8769"
"16.229","0.2978","-0.0292","0.9338","50.894192","-1.394284","2.386","10","1.9","0.000","","0.2978","0.2978","-0.0292","-0.0292","0.9338","0.9338"
"16.279","0.8870","0.2223","-1.0417","50.894192","-1.394284","2.386","10","1.9","0.000","","0.8870","0.8870","0.2223","0.2223","-1.0417","-1.0417"
"16.330","0.6422","0.2352","-0.4711","50.894192","-1.394284","2.386","10","1.9","0.000","","0.6422","0.6422","0.2352","0.2352","-0.4711","-0.4711"
"16.380","0.4198","1.4225","0.1895","50.894192","-1.394284","2.386","10","1.9","0.050","","0.4198","0.4198","1.4225","1.4225","0.1895","0.1895"
"16.436","0.4791","1.9366","-0.0130","50.894192","-1.394284","2.386","10","1.9","0.106","","0.4791","0.4791","1.9366","1.9366","-0.0130","-0.0130"
"16.476","-1.3475","1.9810","1.0131","50.894192","-1.394284","2.386","10","1.9","0.146","","-1.3475","-1.3475","1.9810","1.9810","1.0131","1.0131"
